date_t,amount_t
2023-09-23,45000
2023-09-23,2233
2023-09-23,55555
2023-09-23,55555
2015-09-22,56433
2015-09-22,56433
2012-04-05,76667
2010-09-22,7888
2010-09-22,7888
2010-09-22,7888
2012-09-12,56666
2001-01-21,2333
2000-02-05,22333
2009-07-02,44
2022-01-02,22222
2003-05-02,6666
2025-06-10,3455
2025-06-04,8888
2025-06-04,8888
2025-06-04,8888
2025-06-15,76666
2025-06-15,76666
2025-07-02,66666
2025-01-06,55555
2025-06-09,1333333
2025-06-11,54555
2002-11-23,222
2002-11-23,222
2002-12-01,2
2002-11-01,882
2023-09-23,223
2025-06-03,122344
1111-02-11,6545654
2025-06-04,66555543
